URL,Accessibility_Score
https://www.dhl.com/de-en/home/customer-service.html,100
https://www.dhl.com/de-en/home/get-a-quote.html,84
https://www.dhl.com/us-en/home/request-a-business-account.html?cid=2Ly9tbBg,96
https://www.dhl.com/de-en/home/tracking.html?tracking-id=awb&submit=1&inputsource=flyout,ERROR
https://www.dhl.com/de-en/home/auto-mobility-logistics.html,89
https://www.dhl.com/de-en/home/press.html,100
https://www.dhl.com/de-en/home/sustainability.html,92
https://www.dhl.com/de-en/home/login.html,100
https://www.dhl.com/de-en/home/footer/privacy-notice.html,ERROR
https://www.dhl.com/de-en/home/search.html,100
https://www.dhl.com/us-en/home/ecommerce/business-help-center.html,100
https://www.dhl.com/us-en/home/ecommerce/business-help-center/dhl-ecommerce-faq-for-business-shipping.html,100
https://www.dhl.com/at-en/home/freight/help-center-for-european-road-and-rail/help-with-mydhlfreight.html ,100
https://group.dhl.com/en.html,92
https://group.dhl.com/en/media-relations/press-releases.html,90
https://group.dhl.com/en/media-relations/press-releases/2024/dhl-group-itf-and-uni-adopt-new-oecd-protocol.html,93
https://group.dhl.com/en/media-relations/media-library.html#/ ,ERROR
https://group.dhl.com/en/investors/key-figures.html#,91
https://www.dhl.com/fr-en/home/ecommerce/parcel-connect/contact-us.html,100
https://www.dhl.com/de-en/home/customer-service/contact-dhl-global-forwarding-about-a-shipment.html,100
https://www.dhl.com/de-en/home/global-forwarding/contact-our-freight-shipping-experts.html,100
https://www.dhl.com/de-en/home/supply-chain/about-us/careers-at-dhl-supply-chain/great-place-to-work-map.html,98
